TE_4_t4000,TE_4_t6000,TE_4_t8000,TE_4_t10000,TE_4_t12000,TE_4_t14000,TE_1_t4000,TE_1_t6000,TE_1_t8000,TE_1_t10000,TE_1_t12000,TE_1_t14000,TW_1_t4000,TW_1_t6000,TW_1_t8000,TW_1_t10000,TW_1_t12000,TW_1_t14000,TS_1_t4000,TS_1_t6000,TS_1_t8000,TS_1_t10000,TS_1_t12000,TS_1_t14000,TN_1_1_t4000,TN_1_1_t6000,TN_1_1_t8000,TN_1_1_t10000,TN_1_1_t12000,TN_1_1_t14000
461.8748474121094,496.9424743652344,521.5479125976562,523.6105346679688,523.3531494140625,523.1029663085938,440.5149841308594,461.19189453125,487.9571838378906,499.2950134277344,499.06884765625,498.851318359375,331.4767761230469,436.31768798828125,457.04217529296875,461.6584777832031,461.482177734375,461.3136291503906,303.1597900390625,324.9528503417969,421.0079650878906,435.14385986328125,434.9898376464844,434.8481140136719,303.1435546875,303.15716552734375,313.2885437011719,328.9571838378906,328.9225769042969,328.89154052734375
457.2215881347656,491.8175048828125,523.6033325195312,525.4998168945312,525.3104858398438,525.12646484375,435.01068115234375,454.2926330566406,495.41717529296875,510.89251708984375,510.713623046875,510.5421447753906,381.0539855957031,431.6679992675781,455.3066711425781,465.0947265625,464.96063232421875,464.8323669433594,303.5765686035156,360.8969421386719,432.1399841308594,439.5679626464844,439.4520263671875,439.34375,303.14581298828125,303.5302429199219,367.44000244140625,401.5884704589844,401.49932861328125,401.4192810058594
460.3157043457031,505.1156005859375,524.1324462890625,525.8386840820312,525.6375732421875,525.4417114257812,441.8185729980469,464.677001953125,511.4549560546875,518.1848754882812,517.9882202148438,517.7989501953125,389.9381408691406,444.3582458496094,472.0257568359375,486.4624938964844,486.29791259765625,486.1406555175781,304.1234130859375,403.5926818847656,448.2861633300781,455.059326171875,454.923583984375,454.7955627441406,303.1474609375,308.18115234375,419.8534240722656,434.8047180175781,434.681396484375,434.5685729980469
453.82830810546875,479.3897705078125,518.6024169921875,522.4089965820312,522.208740234375,522.0145874023438,429.87335205078125,445.2677001953125,465.0649719238281,474.381103515625,474.2305603027344,474.0855407714844,330.5843200683594,412.12493896484375,437.22100830078125,441.8140869140625,441.6931457519531,441.5780029296875,303.14129638671875,307.66253662109375,372.2317810058594,396.04803466796875,395.9602966308594,395.8809814453125,303.1446228027344,303.1434020996094,303.7671813964844,306.1835632324219,306.1750793457031,306.1668701171875
455.6666259765625,496.3215026855469,522.5784912109375,524.4951782226562,524.2984619140625,524.107177734375,429.7749328613281,454.0673828125,491.3106994628906,504.8619079589844,504.6816711425781,504.5088806152344,314.06536865234375,422.835205078125,451.3798828125,459.02996826171875,458.89434814453125,458.7655334472656,303.14581298828125,311.7601318359375,411.8857421875,429.47259521484375,429.35650634765625,429.2503967285156,303.14471435546875,303.14697265625,310.5320129394531,328.4429626464844,328.41546630859375,328.3908996582031
464.3267822265625,508.0965270996094,524.9542846679688,526.67822265625,526.392333984375,526.11376953125,448.28057861328125,472.6951599121094,518.1566772460938,522.401611328125,522.118408203125,521.8449096679688,431.63555908203125,453.24871826171875,491.7659606933594,507.4820251464844,507.2192077636719,506.9676818847656,358.4288330078125,437.8900451660156,462.245361328125,473.5503234863281,473.3400573730469,473.1393737792969,304.3036804199219,391.07855224609375,446.0129699707031,453.0072021484375,452.8219299316406,452.64764404296875
465.20111083984375,496.573974609375,519.7561645507812,522.1782836914062,521.9425048828125,521.713134765625,449.88751220703125,465.0501403808594,483.0491943359375,490.5600891113281,490.3638610839844,490.17413330078125,417.62664794921875,449.001220703125,459.6535339355469,462.32208251953125,462.16082763671875,462.0048828125,313.07977294921875,411.3662109375,442.5391845703125,445.90423583984375,445.75726318359375,445.61761474609375,303.1618957519531,313.0826416015625,378.01422119140625,396.62506103515625,396.5238952636719,396.43182373046875
460.4905700683594,508.5184020996094,524.6412353515625,526.332275390625,526.0906372070312,525.8551025390625,440.2889404296875,472.112060546875,516.613525390625,521.3555297851562,521.1165161132812,520.8858642578125,393.2639465332031,447.62701416015625,489.0225830078125,503.94873046875,503.72882080078125,503.5189514160156,304.91064453125,420.162353515625,456.5094909667969,467.52008056640625,467.3442077636719,467.17803955078125,303.1461181640625,321.907958984375,434.9055480957031,444.23822021484375,444.08416748046875,443.9418029785156
456.51531982421875,505.95574951171875,522.6349487304688,524.0384521484375,523.8406372070312,523.6482543945312,360.8256530761719,464.99444580078125,503.77215576171875,509.63958740234375,509.4528503417969,509.2736511230469,303.1407470703125,401.6405029296875,462.6712646484375,470.8276062011719,470.67608642578125,470.5334777832031,303.1446533203125,303.67645263671875,386.9671325683594,417.535888671875,417.4278869628906,417.330322265625,303.1446533203125,303.14306640625,303.9792785644531,307.8904724121094,307.880615234375,307.87127685546875
463.38818359375,508.3570251464844,524.4771118164062,526.1402587890625,525.9080810546875,525.681884765625,447.1275634765625,471.83251953125,515.6690063476562,520.732666015625,520.503662109375,520.28271484375,391.7210388183594,452.6481018066406,485.7889404296875,500.9468994140625,500.7397155761719,500.5417785644531,304.3627014160156,421.2598571777344,458.5433044433594,466.2377624511719,466.0703125,465.91192626953125,303.1495361328125,316.6542053222656,438.20843505859375,447.9991149902344,447.84539794921875,447.70361328125
462.6786193847656,508.34783935546875,523.8605346679688,525.42138671875,525.2157592773438,525.0151977539062,443.93902587890625,474.9595642089844,512.2316284179688,517.554443359375,517.3544311523438,517.1612548828125,403.650146484375,451.9683532714844,481.7330627441406,493.55706787109375,493.3812255859375,493.2127380371094,305.9075012207031,429.4029846191406,455.5899963378906,462.3883972167969,462.24365234375,462.1060791015625,303.14959716796875,336.9261169433594,435.23565673828125,442.78948974609375,442.6587219238281,442.5373229980469
450.4648132324219,496.9527893066406,524.2462768554688,526.0870361328125,525.840576171875,525.6011352539062,406.4309997558594,447.7344970703125,507.5528564453125,518.1690673828125,517.9260864257812,517.694091796875,303.7624816894531,384.7572326660156,454.92462158203125,473.43603515625,473.24591064453125,473.0682067871094,303.14385986328125,303.46734619140625,403.9019470214844,432.1572265625,432.0094909667969,431.8757629394531,303.1437072753906,303.13970947265625,306.7552490234375,329.1356506347656,329.101806640625,329.0716857910156
463.8751220703125,508.28350830078125,522.8892822265625,524.1248168945312,523.88037109375,523.6420288085938,447.1109924316406,475.0958557128906,508.21600341796875,512.5288696289062,512.297119140625,512.0730590820312,404.00244140625,454.1514892578125,475.1130676269531,482.7237243652344,482.5301818847656,482.3441162109375,306.9466247558594,430.6419372558594,453.7266540527344,457.65911865234375,457.494384765625,457.3375549316406,303.1501770019531,334.44744873046875,428.845703125,437.7510986328125,437.6025085449219,437.4648742675781
458.58001708984375,504.36859130859375,523.7191772460938,525.4666137695312,525.2349243164062,525.0092163085938,440.4758605957031,461.7370300292969,507.87335205078125,515.8598022460938,515.635986328125,515.4204711914062,417.40643310546875,441.9584655761719,465.2458190917969,478.2183837890625,478.0406494140625,477.8702392578125,320.5220642089844,419.71978759765625,443.6775817871094,449.619140625,449.4728088378906,449.3336181640625,303.1666259765625,330.5249328613281,423.05511474609375,431.9764404296875,431.84234619140625,431.7183837890625
459.7557678222656,488.7471618652344,523.1875610351562,525.1996459960938,525.0048828125,524.8157958984375,429.7963562011719,456.0104064941406,488.9987487792969,505.7860107421875,505.60723876953125,505.43609619140625,307.0976257324219,408.3511657714844,454.9822082519531,462.8927917480469,462.7540588378906,462.6230163574219,303.146728515625,304.6580505371094,399.1403503417969,429.8309020996094,429.71368408203125,429.6075744628906,303.144775390625,303.14971923828125,305.5867919921875,319.44427490234375,319.4246826171875,319.40704345703125
451.596435546875,479.68280029296875,519.0137939453125,522.860107421875,522.6522827148438,522.4508056640625,426.4236755371094,442.57952880859375,464.5866394042969,476.38330078125,476.2249755859375,476.07275390625,338.6779479980469,411.9923095703125,434.3160400390625,439.803466796875,439.6808166503906,439.5639343261719,303.147705078125,310.6352844238281,380.2501525878906,401.9142150878906,401.8186340332031,401.73187255859375,303.14447021484375,303.1471862792969,304.5679931640625,309.2767333984375,309.2652282714844,309.2544250488281
456.77740478515625,480.9019470214844,520.6835327148438,523.8515625,523.6613159179688,523.4768676757812,434.5942687988281,449.3127746582031,471.9369812011719,484.179443359375,484.02728271484375,483.880859375,366.1995544433594,425.30401611328125,443.8376770019531,449.4292907714844,449.3092041015625,449.1941223144531,303.2215881347656,325.8993835449219,410.9358825683594,424.1231994628906,424.0173034667969,423.9198913574219,303.14520263671875,303.1531677246094,313.117919921875,331.16796875,331.1390686035156,331.1132507324219
459.6921691894531,509.9403076171875,524.6339721679688,526.2684326171875,526.0332641601562,525.8038330078125,437.265869140625,478.5815734863281,517.4752807617188,521.515869140625,521.2833251953125,521.0584716796875,397.4849853515625,449.6962890625,496.21502685546875,507.36102294921875,507.1426086425781,506.9338684082031,306.6648864746094,425.6898193359375,461.1167907714844,474.1581115722656,473.97857666015625,473.8087463378906,303.1513366699219,346.04718017578125,437.3321533203125,446.645263671875,446.493896484375,446.35308837890625
459.0080871582031,508.1163024902344,524.1045532226562,525.6533203125,525.4308471679688,525.2140502929688,438.04254150390625,470.14154052734375,513.4730834960938,518.6718139648438,518.4541625976562,518.2440795898438,389.28106689453125,444.983642578125,480.5791015625,494.50360107421875,494.31182861328125,494.1286926269531,304.4028625488281,415.646484375,450.283203125,458.2126770019531,458.06024169921875,457.9161682128906,303.1463928222656,318.0130615234375,426.5065612792969,436.0179443359375,435.8832092285156,435.7590637207031
454.4716491699219,474.77716064453125,511.8174133300781,518.1044921875,517.890625,517.6837768554688,411.3542175292969,443.84051513671875,457.5602111816406,462.5191955566406,462.3692626953125,462.2247009277344,303.6173400878906,338.031005859375,415.1618347167969,428.28643798828125,428.1622314453125,428.0474853515625,303.1445007324219,303.1536865234375,305.31182861328125,310.00787353515625,309.9952697753906,309.98345947265625,303.14422607421875,303.1390075683594,303.1358337402344,303.1329345703125,303.1266784667969,303.1203308105469
463.09417724609375,509.8446350097656,524.2507934570312,525.8598022460938,525.60595703125,525.3585815429688,442.31170654296875,480.7002258300781,515.6082153320312,520.1152954101562,519.8659057617188,519.625,347.1416015625,455.4806823730469,492.72076416015625,503.5843200683594,503.3541259765625,503.1341857910156,303.1816101074219,418.05596923828125,462.4814453125,471.6584777832031,471.4678649902344,471.2879638671875,303.1441345214844,313.7159118652344,436.13238525390625,448.1307678222656,447.9627685546875,447.80810546875
457.9554748535156,495.18145751953125,524.394775390625,526.1358032226562,525.8677368164062,525.60693359375,436.4881591796875,455.84124755859375,507.0028076171875,518.354736328125,518.0921020507812,517.8402099609375,388.7550964355469,433.6951599121094,462.1170959472656,477.11199951171875,476.9087219238281,476.71484375,305.20849609375,371.24993896484375,437.9883117675781,446.3663635253906,446.1990966796875,446.0425109863281,303.1466064453125,304.4362487792969,391.5173645019531,419.1750793457031,419.03314208984375,418.90478515625
460.1271057128906,507.3066101074219,522.4408569335938,523.6885986328125,523.4671020507812,523.2510986328125,441.0426940917969,470.1478576660156,505.1899108886719,509.76470947265625,509.5572509765625,509.3567199707031,417.4134521484375,446.967529296875,467.5457763671875,474.2989501953125,474.132568359375,473.9723815917969,319.8482971191406,427.50701904296875,445.0357971191406,448.78668212890625,448.6468200683594,448.5132141113281,303.15191650390625,353.9224853515625,424.2145080566406,429.9385986328125,429.8128967285156,429.69573974609375
454.9226989746094,503.95269775390625,523.3292846679688,525.0487670898438,524.8552856445312,524.6671142578125,393.59027099609375,459.0679626464844,504.9665832519531,513.1512451171875,512.96533203125,512.7872314453125,303.20562744140625,404.7422180175781,460.4893493652344,472.0462341308594,471.8972473144531,471.7571716308594,303.14483642578125,304.0277404785156,405.19482421875,432.84417724609375,432.724609375,432.61614990234375,303.144775390625,303.14276123046875,305.984130859375,319.4853820800781,319.4658203125,319.44818115234375
465.0193176269531,509.48968505859375,523.8699340820312,525.323486328125,525.060791015625,524.8045043945312,448.92620849609375,479.6401062011719,513.4839477539062,518.1019897460938,517.8468017578125,517.5997314453125,433.75653076171875,457.71160888671875,487.32928466796875,497.97412109375,497.7459411621094,497.526611328125,373.6435241699219,442.4598083496094,461.2823486328125,467.58843994140625,467.4026794433594,467.2243957519531,305.4671325683594,417.2864074707031,445.54766845703125,450.1298828125,449.9635925292969,449.80584716796875
452.8815002441406,475.7213134765625,511.6632080078125,517.5077514648438,517.3248901367188,517.14794921875,412.8871765136719,442.1146240234375,457.11029052734375,462.0156555175781,461.8863830566406,461.7616882324219,303.7798156738281,347.7577819824219,418.5865478515625,428.2067565917969,428.0999755859375,428.00079345703125,303.1451110839844,303.1953430175781,306.900634765625,313.2040710449219,313.19036865234375,313.1777038574219,303.1448974609375,303.140380859375,303.1543273925781,303.1693420410156,303.1637878417969,303.15814208984375
